0,0
0.05,3.215489844
0.1,6.2578365
0.15,9.166128094
0.2,11.977616
0.25,14.72771484
0.3,17.4500025
0.35,20.17622009
0.4,22.936272
0.45,25.75822584
0.5,28.6683125
0.55,31.69092609
0.6,34.848624
0.65,38.16212684
0.7,41.6503185
0.75,45.33024609
0.8,49.21712
0.85,53.32431384
0.9,57.6633645
0.95,62.24397209
1,67.074
1.05,72.15947484
1.1,77.5045865
1.15,83.11168809
1.2,88.981296
1.25,95.11208984
1.3,101.5009125
1.35,108.1427701
1.4,115.030832
1.45,122.1564308
1.5,129.5090625
1.55,137.0763861
1.6,144.844224
1.65,152.7965618
1.7,160.9155485
1.75,169.1814961
1.8,177.57288
1.85,186.0663388
1.9,194.6366745
1.95,203.2568521
2,211.898
2.05,220.5294098
2.1,229.1185365
2.15,237.6309981
2.2,246.030576
2.25,254.2792148
2.3,262.3370225
2.35,270.1622701
2.4,277.711392
2.45,284.9389858
2.5,291.7978125
2.55,298.2387961
2.6,304.211024
2.65,309.6617468
2.7,314.5363785
2.75,318.7784961
2.8,322.32984
2.85,325.1303138
2.87837012,326.461295
3.02309264,329.582658
3.11957432,331
3.216056,334.487657
3.3768588,275.4047145
3.60198272,276.519487
3.74670524,218.7742715
3.95574888,212.5315455
4.11655168,203.390411
4.3416756,197.147685
4.48639812,184.662233
4.71152204,179.0883705
4.85624456,175.744053
5.09744876,168.609509
5.25825156,157.6847385
5.4672952,144.7533775
5.61201772,138.733606
5.85322192,135.3892885
6.01402472,129.1465625
6.22306836,117.1070195
6.38387116,100.385432
6.5929148,93.696797
6.7537176,88.1229345
6.97884152,79.873618
7.13964432,73.8538465
7.36476824,68.5029385
7.50949076,64.9356665
7.73461468,61.591349
7.8793372,59.361804
8.1205414,56.68635
8.24918364,51.335442
8.49038784,48.8829425
8.61903008,45.984534
8.87631456,43.5320345
8.98887652,38.6270355
9.26224128,34.1679455
9.37480324,29.2629465
9.61600744,28.3711285
9.74464968,25.6956745
10.00193416,24.134993
10.11449612,21.01363
10.3717806,19.229994
10.48434256,16.55454
10.75770732,17.000449
10.854189,14.5479495
11.12755376,15.4397675
11.22403544,13.2102225
11.51348048,13.433177
11.59388188,10.9806775
11.88332692,12.3184045
11.94764804,9.865905
12.28533392,10.5347685
12.33357476,7.190451
12.65518036,7.8593145
12.7034212,3.8461335
13.0250268,4.2920425
13.08934792,2.0624975
13.39487324,2.731361
